Time,Device,B_hat,J_m,Best_Js,Target_MEC,J_d,p_L,p_U,p_0,Init_Mode,Final_Mode,Cost,Energy
177,6,-0.000006,5.982208e-09,7.816421e-10,1,2.000000e-08,3.061778e-01,1.000000e+00,1.723259e-01,2,2,6.532153e-05,2.000000e-05
177,7,-0.000054,1.134917e-08,1.890994e-09,4,2.000000e-08,2.465421e-01,1.000000e+00,3.334621e-02,2,2,8.112205e-05,2.000000e-05
177,8,-0.000070,1.237981e-08,2.084434e-09,1,2.000000e-08,2.928395e-01,1.000000e+00,2.177241e-02,2,2,6.829679e-05,2.000000e-05
177,10,-0.000185,1.712086e-08,4.502334e-09,6,2.000000e-08,2.514517e-01,1.000000e+00,1.157781e-02,2,2,7.953815e-05,2.000000e-05
178,1,-0.000117,1.466611e-08,3.246415e-09,6,2.000000e-08,2.182788e-01,1.000000e+00,2.031687e-02,2,2,9.162592e-05,2.000000e-05
178,2,-0.000443,2.302611e-08,9.810936e-09,7,2.000000e-08,2.112068e-01,1.000000e+00,7.376045e-03,2,2,9.469394e-05,2.000000e-05
178,3,-0.000051,1.112753e-08,1.768908e-09,7,2.000000e-08,2.662515e-01,1.000000e+00,3.211549e-02,2,2,7.511695e-05,2.000000e-05
178,4,-0.000078,1.281905e-08,2.412780e-09,8,2.000000e-08,2.334304e-01,1.000000e+00,2.613083e-02,2,2,8.567865e-05,2.000000e-05
178,6,0.000003,4.426703e-09,4.862684e-10,8,2.000000e-08,2.498373e-01,1.000000e+00,Inf,2,2,6.900065e-05,6.900065e-05
178,8,-0.000061,1.184731e-08,2.177540e-09,4,2.000000e-08,2.106921e-01,1.000000e+00,3.575757e-02,2,2,9.492525e-05,2.000000e-05
178,9,-0.000131,1.525871e-08,3.391118e-09,1,2.000000e-08,2.607776e-01,1.000000e+00,1.471815e-02,2,2,7.669371e-05,2.000000e-05
178,10,-0.000204,1.767469e-08,4.946891e-09,2,2.000000e-08,2.302990e-01,1.000000e+00,1.204816e-02,2,2,8.684364e-05,2.000000e-05
179,1,-0.000091,1.351568e-08,2.764190e-09,2,2.000000e-08,2.126554e-01,1.000000e+00,2.559397e-02,2,2,9.404886e-05,2.000000e-05
179,2,-0.000459,2.334977e-08,9.987464e-09,2,2.000000e-08,2.500619e-01,1.000000e+00,5.570859e-03,2,2,7.998021e-05,2.000000e-05
179,3,-0.000060,1.173632e-08,1.921993e-09,1,2.000000e-08,2.747610e-01,1.000000e+00,2.698103e-02,2,2,7.279054e-05,2.000000e-05
179,4,-0.000074,1.261217e-08,2.436316e-09,2,2.000000e-08,2.095449e-01,1.000000e+00,3.084329e-02,2,2,9.544493e-05,2.000000e-05
179,6,-0.000066,1.213807e-08,2.071713e-09,8,2.000000e-08,2.663989e-01,1.000000e+00,2.565965e-02,2,2,7.507540e-05,2.000000e-05
179,7,-0.000022,8.420702e-09,1.308622e-09,5,2.000000e-08,2.305276e-01,1.000000e+00,7.687244e-02,2,2,8.675749e-05,2.000000e-05
179,10,-0.000200,1.754626e-08,5.095282e-09,6,2.000000e-08,1.809804e-01,1.000000e+00,1.675788e-02,2,2,1.105092e-04,2.000000e-05
180,4,-0.000078,1.282124e-08,2.379416e-09,4,2.000000e-08,2.431244e-01,1.000000e+00,2.488783e-02,2,2,8.226243e-05,2.000000e-05
180,5,-0.000002,5.300013e-09,6.546424e-10,1,2.000000e-08,3.280097e-01,1.000000e+00,4.088162e-01,2,2,5.981506e-05,2.445337e-05
180,6,-0.000066,1.212022e-08,2.060243e-09,6,2.000000e-08,2.684184e-01,1.000000e+00,2.552709e-02,2,2,7.451052e-05,2.000000e-05
180,7,-0.000008,6.326016e-09,1.262436e-09,1,2.000000e-08,1.826562e-01,1.000000e+00,2.141161e-01,2,2,1.068183e-04,2.287152e-05
181,1,-0.000074,1.258760e-08,2.259371e-09,3,2.000000e-08,2.544052e-01,1.000000e+00,2.470019e-02,2,2,7.861474e-05,2.000000e-05
181,2,-0.000416,2.248181e-08,9.178443e-09,8,2.000000e-08,2.328974e-01,1.000000e+00,6.707579e-03,2,2,8.587474e-05,2.000000e-05
181,4,-0.000080,1.292542e-08,2.439818e-09,1,2.000000e-08,2.367512e-01,1.000000e+00,2.517083e-02,2,2,8.447687e-05,2.000000e-05
181,6,-0.000064,1.198752e-08,2.372070e-09,5,2.000000e-08,1.818749e-01,1.000000e+00,4.078445e-02,2,2,1.099657e-04,2.000000e-05
181,7,0.000012,2.842517e-09,-1.085939e-09,7,2.000000e-08,1.053810e-01,1.000000e+00,Inf,2,2,4.344479e-04,4.344479e-04
181,8,0.000011,3.155545e-09,-2.164079e-10,4,2.000000e-08,6.760100e-02,1.000000e+00,Inf,2,2,3.529377e-04,3.529377e-04
181,10,-0.000197,1.746627e-08,4.850582e-09,7,2.000000e-08,2.186478e-01,1.000000e+00,1.328459e-02,2,2,9.147131e-05,2.000000e-05
182,2,-0.000427,2.270699e-08,9.948994e-09,6,2.000000e-08,1.424379e-01,1.000000e+00,1.290986e-02,2,2,1.404121e-04,2.000000e-05
182,3,-0.000002,5.169844e-09,8.637400e-10,5,2.000000e-08,2.229519e-01,1.000000e+00,8.166290e-01,2,2,7.680444e-05,6.272074e-05
182,4,-0.000082,1.305196e-08,2.389509e-09,7,2.000000e-08,2.676827e-01,1.000000e+00,2.118030e-02,2,2,7.471534e-05,2.000000e-05
182,6,-0.000062,1.187935e-08,2.157071e-09,8,2.000000e-08,2.176768e-01,1.000000e+00,3.424385e-02,2,2,9.187933e-05,2.000000e-05
182,9,-0.000065,1.209516e-08,2.326893e-09,8,2.000000e-08,1.960989e-01,1.000000e+00,3.679749e-02,2,2,1.019894e-04,2.000000e-05
183,1,-0.000071,1.241195e-08,2.102951e-09,6,2.000000e-08,2.896271e-01,1.000000e+00,2.191588e-02,2,2,6.905431e-05,2.000000e-05
183,3,-0.000049,1.098669e-08,1.957445e-09,4,2.000000e-08,2.045279e-01,1.000000e+00,4.450408e-02,2,2,9.778618e-05,2.000000e-05
183,5,0.000013,2.738706e-09,-4.857205e-10,4,2.000000e-08,4.608231e-02,1.000000e+00,Inf,2,2,1.554213e-04,1.554213e-04
183,9,-0.000059,1.172250e-08,1.876106e-09,6,2.000000e-08,2.914469e-01,1.000000e+00,2.524349e-02,2,2,6.862315e-05,2.000000e-05
184,1,-0.000081,1.301121e-08,2.251837e-09,4,2.000000e-08,3.200946e-01,1.000000e+00,1.714578e-02,2,2,6.248154e-05,2.000000e-05
184,2,-0.000385,2.186102e-08,8.576023e-09,2,2.000000e-08,2.280201e-01,1.000000e+00,7.356733e-03,2,2,8.771159e-05,2.000000e-05
184,3,-0.000027,8.986663e-09,1.278822e-09,4,2.000000e-08,2.692752e-01,1.000000e+00,5.525199e-02,2,2,7.427346e-05,2.000000e-05
184,4,-0.000053,1.127662e-08,1.767267e-09,7,2.000000e-08,2.824581e-01,1.000000e+00,2.897492e-02,2,2,7.080697e-05,2.000000e-05
184,6,-0.000043,1.049138e-08,1.950242e-09,2,2.000000e-08,1.822718e-01,1.000000e+00,5.617169e-02,2,2,1.097263e-04,2.000000e-05
184,7,-0.000388,2.192582e-08,8.462884e-09,6,2.000000e-08,2.860500e-01,1.000000e+00,5.225509e-03,2,2,6.991785e-05,2.000000e-05
184,8,-0.000319,2.051240e-08,7.209294e-09,5,2.000000e-08,2.397629e-01,1.000000e+00,7.949144e-03,2,2,8.341573e-05,2.000000e-05
184,10,-0.000157,1.620835e-08,3.859978e-09,2,2.000000e-08,2.798309e-01,1.000000e+00,1.152095e-02,2,2,7.147173e-05,2.000000e-05
185,2,-0.000397,2.210119e-08,8.930313e-09,5,2.000000e-08,2.017682e-01,1.000000e+00,8.573800e-03,2,2,9.912363e-05,2.000000e-05
185,3,-0.000040,1.030159e-08,1.539996e-09,2,2.000000e-08,2.730459e-01,1.000000e+00,3.811172e-02,2,2,7.324775e-05,2.000000e-05
185,5,-0.000102,1.401588e-08,2.864575e-09,3,2.000000e-08,2.407293e-01,1.000000e+00,2.014491e-02,2,2,8.308088e-05,2.000000e-05
185,6,-0.000057,1.154836e-08,1.758780e-09,6,2.000000e-08,3.219842e-01,1.000000e+00,2.332810e-02,2,2,6.211485e-05,2.000000e-05
185,7,-0.000370,2.156763e-08,8.306119e-09,1,2.000000e-08,2.220747e-01,1.000000e+00,7.882088e-03,2,2,9.005981e-05,2.000000e-05
185,9,-0.000013,7.119470e-09,1.547336e-09,7,2.000000e-08,1.559403e-01,1.000000e+00,1.674577e-01,2,2,1.265923e-04,2.119887e-05
185,10,-0.000175,1.680616e-08,4.248006e-09,5,2.000000e-08,2.696395e-01,1.000000e+00,1.104376e-02,2,2,7.417310e-05,2.000000e-05
186,1,-0.000051,1.110489e-08,1.807591e-09,6,2.000000e-08,2.512404e-01,1.000000e+00,3.449973e-02,2,2,7.960504e-05,2.000000e-05
186,2,-0.000405,2.227136e-08,8.749738e-09,4,2.000000e-08,3.122601e-01,1.000000e+00,4.423290e-03,2,2,6.404918e-05,2.000000e-05
186,3,-0.000053,1.128640e-08,1.839886e-09,5,2.000000e-08,2.570930e-01,1.000000e+00,3.223678e-02,2,2,7.779285e-05,2.000000e-05
186,4,-0.000011,6.732446e-09,1.338751e-09,5,2.000000e-08,1.785873e-01,1.000000e+00,1.761347e-01,2,2,1.119900e-04,2.000000e-05
186,6,-0.000045,1.068826e-08,1.920482e-09,8,2.000000e-08,1.963524e-01,1.000000e+00,4.973283e-02,2,2,1.018577e-04,2.000000e-05
186,8,-0.000293,1.994116e-08,6.598540e-09,7,2.000000e-08,2.697887e-01,1.000000e+00,7.192522e-03,2,2,7.413208e-05,2.000000e-05
186,9,0.000009,3.417622e-09,5.971386e-11,7,2.000000e-08,2.876627e-01,1.000000e+00,Inf,2,2,6.180227e-05,6.180227e-05
187,1,-0.000061,1.184536e-08,2.048396e-09,7,2.000000e-08,2.436891e-01,1.000000e+00,3.031501e-02,2,2,8.207181e-05,2.000000e-05
187,2,-0.000401,2.219064e-08,8.846916e-09,4,2.000000e-08,2.443830e-01,1.000000e+00,6.424636e-03,2,2,8.183875e-05,2.000000e-05
187,5,-0.000060,1.175238e-08,1.876094e-09,2,2.000000e-08,2.953779e-01,1.000000e+00,2.468094e-02,2,2,6.770987e-05,2.000000e-05
187,6,-0.000053,1.125134e-08,1.780802e-09,3,2.000000e-08,2.744572e-01,1.000000e+00,3.013429e-02,2,2,7.287110e-05,2.000000e-05
187,7,-0.000311,2.034304e-08,7.273457e-09,1,2.000000e-08,1.895857e-01,1.000000e+00,1.125512e-02,2,2,1.054932e-04,2.000000e-05
187,10,-0.000147,1.584415e-08,3.635300e-09,3,2.000000e-08,2.868072e-01,1.000000e+00,1.181874e-02,2,2,6.973326e-05,2.000000e-05
188,1,-0.000038,1.007489e-08,1.436587e-09,2,2.000000e-08,2.935934e-01,1.000000e+00,3.722522e-02,2,2,6.812144e-05,2.000000e-05
188,2,-0.000382,2.179720e-08,8.623266e-09,1,2.000000e-08,2.023926e-01,1.000000e+00,8.794397e-03,2,2,9.881788e-05,2.000000e-05
188,3,-0.000012,6.936855e-09,1.088388e-09,3,2.000000e-08,2.367143e-01,1.000000e+00,1.250273e-01,2,2,8.449002e-05,2.000000e-05
188,4,0.000013,2.784528e-09,-5.278758e-10,8,2.000000e-08,1.006790e-02,1.000000e+00,Inf,2,2,1.852817e-04,1.852817e-04
188,6,-0.000058,1.162487e-08,1.910501e-09,8,2.000000e-08,2.666278e-01,1.000000e+00,2.864531e-02,2,2,7.501092e-05,2.000000e-05
188,7,-0.000295,1.999614e-08,6.701372e-09,7,2.000000e-08,2.513900e-01,1.000000e+00,7.902652e-03,2,2,7.955767e-05,2.000000e-05
188,10,-0.000160,1.630895e-08,4.002710e-09,2,2.000000e-08,2.504625e-01,1.000000e+00,1.313058e-02,2,2,7.985229e-05,2.000000e-05
189,3,0.000008,3.523328e-09,1.046005e-10,7,2.000000e-08,2.686180e-01,1.000000e+00,Inf,2,2,6.524360e-05,6.524360e-05
189,4,-0.000172,1.671359e-08,4.385143e-09,2,2.000000e-08,2.135637e-01,1.000000e+00,1.522431e-02,2,2,9.364889e-05,2.000000e-05
189,5,-0.000006,5.944847e-09,9.903881e-10,4,2.000000e-08,2.308231e-01,1.000000e+00,2.305204e-01,2,2,8.664644e-05,2.000000e-05
189,7,-0.000298,2.005170e-08,6.705368e-09,6,2.000000e-08,2.665953e-01,1.000000e+00,7.216483e-03,2,2,7.502009e-05,2.000000e-05
189,8,-0.000254,1.902309e-08,6.112096e-09,2,2.000000e-08,1.947072e-01,1.000000e+00,1.266709e-02,2,2,1.027184e-04,2.000000e-05
189,10,-0.000169,1.659036e-08,4.183991e-09,1,2.000000e-08,2.465903e-01,1.000000e+00,1.284602e-02,2,2,8.110618e-05,2.000000e-05
190,1,-0.000029,9.180462e-09,1.415216e-09,8,2.000000e-08,2.370531e-01,1.000000e+00,5.984709e-02,2,2,8.436927e-05,2.000000e-05
190,6,-0.000024,8.614197e-09,1.126729e-09,4,2.000000e-08,3.055423e-01,1.000000e+00,5.391887e-02,2,2,6.545739e-05,2.000000e-05
190,7,-0.000276,1.954487e-08,6.227938e-09,5,2.000000e-08,2.804938e-01,1.000000e+00,7.154495e-03,2,2,7.130282e-05,2.000000e-05
190,10,-0.000150,1.593747e-08,3.631626e-09,5,2.000000e-08,3.117976e-01,1.000000e+00,1.042905e-02,2,2,6.414417e-05,2.000000e-05
191,1,-0.000032,9.578374e-09,1.355154e-09,7,2.000000e-08,2.832666e-01,1.000000e+00,4.424593e-02,2,2,7.060485e-05,2.000000e-05
191,2,-0.000345,2.106432e-08,7.660693e-09,1,2.000000e-08,2.642073e-01,1.000000e+00,6.473213e-03,2,2,7.569814e-05,2.000000e-05
191,3,-0.000029,9.220982e-09,1.509385e-09,2,2.000000e-08,2.149935e-01,1.000000e+00,6.546536e-02,2,2,9.302608e-05,2.000000e-05
191,5,0.000018,1.874165e-09,-1.529665e-09,4,2.000000e-08,1.163197e-02,1.000000e+00,Inf,2,2,1.835181e-04,1.835181e-04
191,6,0.000001,4.713031e-09,6.711049e-10,8,2.000000e-08,2.174283e-01,1.000000e+00,Inf,2,2,7.649822e-05,7.649822e-05
191,7,-0.000284,1.974261e-08,6.596767e-09,4,2.000000e-08,2.191126e-01,1.000000e+00,9.892374e-03,2,2,9.127729e-05,2.000000e-05
191,8,-0.000226,1.828259e-08,5.298326e-09,7,2.000000e-08,2.549688e-01,1.000000e+00,9.656996e-03,2,2,7.844098e-05,2.000000e-05
191,9,0.000016,2.193283e-09,-8.493133e-10,1,2.000000e-08,7.975308e-02,1.000000e+00,Inf,2,2,1.324546e-04,1.324546e-04
191,10,-0.000133,1.531085e-08,3.397321e-09,5,2.000000e-08,2.680433e-01,1.000000e+00,1.408383e-02,2,2,7.461481e-05,2.000000e-05
192,3,-0.000011,6.817377e-09,1.239928e-09,1,2.000000e-08,1.978552e-01,1.000000e+00,1.552399e-01,2,2,1.010840e-04,2.000000e-05
192,5,-0.000165,1.647599e-08,4.406116e-09,8,2.000000e-08,1.814128e-01,1.000000e+00,1.931652e-02,2,2,1.102458e-04,2.000000e-05
192,6,-0.000075,1.267864e-08,2.622104e-09,4,2.000000e-08,1.791018e-01,1.000000e+00,3.625992e-02,2,2,1.116683e-04,2.000000e-05
192,8,-0.000245,1.878285e-08,5.574440e-09,1,2.000000e-08,2.942247e-01,1.000000e+00,7.395953e-03,2,2,6.797526e-05,2.000000e-05
192,10,-0.000122,1.490503e-08,3.127058e-09,2,2.000000e-08,2.936181e-01,1.000000e+00,1.341227e-02,2,2,6.811568e-05,2.000000e-05
193,2,-0.000320,2.053392e-08,1.303548e-08,6,2.000000e-08,2.835072e-02,1.000000e+00,4.184994e-02,2,2,5.575009e-04,2.333138e-05
193,6,-0.000076,1.270237e-08,1.499847e-08,5,2.000000e-08,3.773992e-02,1.000000e+00,1.947499e-01,1,1,8.468250e-04,5.593695e-05
193,7,-0.000237,1.859039e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,1.239359e-03,2.611510e-05
193,9,-0.000093,1.362114e-08,5.712387e-09,2,2.000000e-08,4.921464e-02,1.000000e+00,7.737163e-02,2,2,3.316994e-04,2.566412e-05
193,10,-0.000107,1.423817e-08,5.330652e-09,6,2.000000e-08,6.251673e-02,1.000000e+00,6.405255e-02,2,2,3.167682e-04,2.028981e-05
194,4,-0.000080,1.296330e-08,5.072243e-09,8,2.000000e-08,5.563056e-02,1.000000e+00,8.148548e-02,2,2,3.063695e-04,2.496467e-05
194,5,-0.000149,1.592211e-08,1.246073e-08,5,2.000000e-08,1.392195e-02,1.000000e+00,8.697805e-02,2,2,5.425620e-04,4.719098e-05
194,6,-0.000095,1.368600e-08,5.033743e-09,8,2.000000e-08,6.357682e-02,1.000000e+00,6.881329e-02,2,2,3.047988e-04,2.097421e-05
194,7,-0.000219,1.810852e-08,9.547745e-09,6,2.000000e-08,3.781374e-02,1.000000e+00,4.884508e-02,2,2,4.609713e-04,2.251618e-05
194,8,-0.000228,1.833530e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,1.222353e-03,2.684680e-05
194,9,-0.000104,1.412672e-08,1.003555e-08,4,2.000000e-08,1.340326e-02,1.000000e+00,1.066951e-01,2,2,4.754138e-04,5.072434e-05
194,10,-0.000092,1.353713e-08,5.164270e-09,6,2.000000e-08,5.935775e-02,1.000000e+00,7.262078e-02,2,2,3.101009e-04,2.251977e-05
195,2,-0.000320,2.053644e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,3,3,2.000000e-03,0.000000e+00
195,3,0.000003,4.418845e-09,4.397011e-10,7,2.000000e-08,2.818575e-01,1.000000e+00,Inf,2,2,6.281496e-05,6.281496e-05
195,5,-0.000188,1.719103e-08,1.411030e-08,4,2.000000e-08,1.373012e-02,1.000000e+00,7.534382e-02,2,2,5.845871e-04,4.404502e-05
195,7,-0.000204,1.767593e-08,1.031835e-08,7,2.000000e-08,2.705657e-02,1.000000e+00,5.557451e-02,2,2,4.836282e-04,2.687740e-05
195,9,-0.000154,1.610011e-08,9.343788e-09,3,2.000000e-08,2.249812e-02,1.000000e+00,6.840619e-02,2,2,4.548256e-04,3.111289e-05
195,10,-0.000104,1.410364e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,9.402427e-04,4.537391e-05
196,2,-0.000315,2.042367e-08,1.456410e-08,5,2.000000e-08,1.780723e-02,1.000000e+00,4.591969e-02,2,2,5.957152e-04,2.735505e-05
196,4,-0.000059,1.172224e-08,4.731983e-09,8,2.000000e-08,5.010612e-02,1.000000e+00,1.040442e-01,2,2,2.922859e-04,3.041066e-05
196,5,-0.000228,1.834923e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,1.223282e-03,2.680606e-05
196,6,-0.000075,1.264430e-08,4.572209e-09,6,2.000000e-08,6.410662e-02,1.000000e+00,8.055452e-02,2,2,2.855081e-04,2.299897e-05
196,8,-0.000214,1.795890e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,1.197260e-03,2.798395e-05
196,10,-0.000101,1.399029e-08,Inf,1,2.000000e-08,0.000000e+00,0.000000e+00,0.000000e+00,1,1,9.326857e-04,4.611216e-05
197,4,-0.000054,1.135717e-08,4.207988e-09,3,2.000000e-08,5.994796e-02,1.000000e+00,1.036277e-01,2,2,2.696296e-04,2.794108e-05
197,6,-0.000089,1.338965e-08,5.641479e-09,8,2.000000e-08,4.823471e-02,1.000000e+00,8.063892e-02,2,2,3.289629e-04,2.652721e-05
197,8,-0.000216,1.800857e-08,1.345122e-08,8,2.000000e-08,1.100089e-02,1.000000e+00,6.340960e-02,2,2,5.681045e-04,3.602327e-05
197,9,-0.000146,1.580899e-08,6.706977e-09,1,2.000000e-08,5.271790e-02,1.000000e+00,5.620226e-02,2,2,3.684913e-04,2.071004e-05
198,1,0.000016,2.318940e-09,-1.415212e-09,3,2.000000e-08,2.770087e-02,1.000000e+00,Inf,2,2,2.502650e-04,2.502650e-04
198,2,-0.000265,1.929954e-08,6.116567e-08,5,2.000000e-08,8.209337e-02,1.000000e+00,1.341864e-01,1,1,1.286636e-03,2.423119e-05
198,3,0.000013,2.708896e-09,-4.425796e-10,5,2.000000e-08,7.739168e-02,1.000000e+00,Inf,2,2,1.339190e-04,1.339190e-04
198,4,-0.000034,9.773268e-09,2.716348e-09,1,2.000000e-08,9.845103e-02,1.000000e+00,1.103090e-01,2,2,1.967923e-04,2.170795e-05
198,6,-0.000107,1.426019e-08,1.464028e-08,8,2.000000e-08,2.560956e-02,1.000000e+00,1.353871e-01,1,1,9.506794e-04,4.438313e-05
198,7,-0.000192,1.732282e-08,1.585030e-08,4,2.000000e-08,1.631408e-02,1.000000e+00,7.972381e-02,2,2,6.263525e-04,4.993520e-05
198,8,-0.000221,1.816587e-08,1.162028e-08,7,2.000000e-08,2.007411e-02,1.000000e+00,5.574891e-02,2,2,5.200895e-04,2.899442e-05
198,9,-0.000131,1.525140e-08,6.862826e-09,1,2.000000e-08,4.552268e-02,1.000000e+00,6.372491e-02,2,2,3.740110e-04,2.383381e-05
199,1,-0.000235,1.852020e-08,5.301189e-09,4,2.000000e-08,3.284150e-01,1.000000e+00,6.581098e-03,2,2,6.089856e-05,2.000000e-05
199,4,-0.000041,1.031757e-08,1.862862e-09,7,2.000000e-08,1.901901e-01,1.000000e+00,5.605254e-02,2,2,1.051580e-04,2.000000e-05
199,8,-0.000225,1.827263e-08,5.138664e-09,3,2.000000e-08,3.163938e-01,1.000000e+00,7.175177e-03,2,2,6.321237e-05,2.000000e-05
199,9,-0.000153,1.605477e-08,4.303905e-09,2,2.000000e-08,1.603585e-01,1.000000e+00,2.368048e-02,2,2,1.247205e-04,2.000000e-05
199,10,-0.000055,1.141728e-08,1.854884e-09,7,2.000000e-08,2.647061e-01,1.000000e+00,3.025922e-02,2,2,7.555548e-05,2.000000e-05
200,1,-0.000245,1.879627e-08,5.686173e-09,5,2.000000e-08,2.560859e-01,1.000000e+00,8.963436e-03,2,2,7.809878e-05,2.000000e-05
200,3,-0.000078,1.283571e-08,2.575792e-09,8,2.000000e-08,1.972920e-01,1.000000e+00,3.164074e-02,2,2,1.013726e-04,2.000000e-05
200,5,-0.000108,1.429848e-08,3.154235e-09,2,2.000000e-08,2.010148e-01,1.000000e+00,2.386495e-02,2,2,9.949516e-05,2.000000e-05
200,6,-0.000085,1.320731e-08,2.575297e-09,5,2.000000e-08,2.289385e-01,1.000000e+00,2.482364e-02,2,2,8.735971e-05,2.000000e-05
200,7,-0.000235,1.852764e-08,5.575325e-09,4,2.000000e-08,2.279313e-01,1.000000e+00,1.090315e-02,2,2,8.774573e-05,2.000000e-05
200,9,-0.000167,1.655023e-08,4.095814e-09,5,2.000000e-08,2.676307e-01,1.000000e+00,1.159403e-02,2,2,7.472984e-05,2.000000e-05
